timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity
1166614980,3.3,0.0,236.9,13.8
1166615040,3.302,0.0,236.0,14.0
1166615100,3.312,0.0,236.12,14.0
1166615160,3.0380000000000003,0.0,235.86,12.8
1166615220,3.048,0.0,236.16,12.8
1166615280,3.052,0.0,236.9,12.8
1166615340,4.806,0.0,234.89,21.2
1166615400,5.672000000000001,0.0,233.81,24.2
1166615460,5.742000000000001,0.066,233.43,24.6
1166615520,5.76,0.098,233.53,24.6
1166615580,4.758,0.11,235.51,21.0
1166615640,3.128,0.12,236.34,13.2
1166615700,3.338,0.304,236.0,14.2
1166615760,3.35,0.31,235.87,14.2
1166615820,3.344,0.306,236.04,14.2
1166615880,3.35,0.302,236.45,14.2
1166615940,3.326,0.294,235.49,14.0
1166616000,3.362,0.292,235.51,14.2
1166616060,3.3139999999999996,0.28800000000000003,235.35,14.0
1166616120,3.3139999999999996,0.28800000000000003,235.34,14.0
1166616180,3.326,0.28800000000000003,235.88,14.0
1166616240,3.338,0.28800000000000003,236.59,14.0
1166616300,3.264,0.22,235.31,13.8
1166616360,3.202,0.152,234.67,13.6
1166616420,3.362,0.152,236.0,14.2
1166616480,3.448,0.15,235.97,14.6
1166616540,3.37,0.24600000000000002,236.34,14.2
1166616600,3.3160000000000003,0.252,236.48,14.0
1166616660,4.24,0.48200000000000004,236.09,18.2
1166616720,4.406000000000001,0.446,235.26,18.8
1166616780,4.37,0.40399999999999997,235.51,18.6
1166616840,4.07,0.39,236.0,17.4
1166616900,4.018,0.37,235.99,17.0
1166616960,2.6839999999999997,0.204,235.71,11.6
1166617020,2.6060000000000003,0.18600000000000003,235.85,11.0
1166617080,3.6519999999999997,0.28,234.6,16.0
1166617140,4.332,0.308,234.73,18.4
1166617200,4.23,0.292,234.41,18.0
1166617260,4.124,0.262,234.75,17.6
1166617320,3.98,0.282,234.71,17.2
1166617380,4.246,0.306,233.91,18.4
1166617440,3.304,0.324,235.9,14.0
1166617500,3.128,0.18600000000000003,235.97,13.2
1166617560,3.84,0.264,235.07,16.6
1166617620,4.492,0.28800000000000003,234.53,19.2
1166617680,3.7260000000000004,0.23199999999999998,236.39,16.0
1166617740,3.1839999999999997,0.204,237.89,13.4
1166617800,3.27,0.318,237.84,13.8
1166617860,3.2439999999999998,0.314,237.25,13.6
1166617920,3.23,0.31,236.87,13.6
1166617980,3.2539999999999996,0.314,237.01,13.8
1166618040,3.674,0.306,236.89,15.4
1166618100,3.3160000000000003,0.31,236.77,14.0
1166618160,3.572,0.308,237.0,15.0
1166618220,3.472,0.314,237.87,14.6
1166618280,3.372,0.32,238.5,14.2
1166618340,3.682,0.316,237.86,15.4
1166618400,3.53,0.316,237.36,14.8
1166618460,3.08,0.324,237.9,13.0
1166618520,3.068,0.318,238.15,12.8
1166618580,3.0260000000000002,0.39,237.05,12.8
1166618640,3.6919999999999997,0.324,236.54,15.6
1166618700,3.7119999999999997,0.28600000000000003,236.85,15.6
1166618760,3.73,0.28800000000000003,237.31,15.6
1166618820,3.736,0.28600000000000003,237.36,15.8
1166618880,3.688,0.198,238.09,15.4
1166618940,3.6839999999999997,0.174,237.78,15.4
1166619000,3.65,0.172,237.09,15.4
1166619060,3.6460000000000004,0.17,237.2,15.4
1166619120,3.6519999999999997,0.168,236.94,15.4
1166619180,3.61,0.166,235.99,15.2
1166619240,3.592,0.166,235.66,15.2
1166619300,3.602,0.17600000000000002,235.13,15.2
1166619360,3.638,0.182,236.46,15.4
1166619420,3.662,0.184,237.42,15.4
1166619480,3.602,0.106,236.85,15.2
1166619540,3.594,0.08199999999999999,237.01,15.0
1166619600,3.614,0.078,237.02,15.2
1166619660,3.6,0.078,236.62,15.2
1166619720,3.594,0.078,236.4,15.2
1166619780,3.5860000000000003,0.078,236.1,15.2
1166619840,3.592,0.076,236.24,15.2
1166619900,3.6,0.078,236.52,15.2
1166619960,3.536,0.07400000000000001,234.25,15.0
1166620020,3.528,0.07200000000000001,233.81,15.0
1166620080,3.628,0.134,235.29,15.4
1166620140,3.67,0.2,235.0,15.6
1166620200,3.654,0.198,234.57,15.6
1166620260,3.678,0.20199999999999999,235.48,15.6
1166620320,3.678,0.204,235.68,15.6
1166620380,3.658,0.20199999999999999,234.91,15.6
1166620440,3.6719999999999997,0.204,235.52,15.6
1166620500,3.676,0.204,235.59,15.6
1166620560,3.6919999999999997,0.204,236.29,15.6
1166620620,3.688,0.204,235.96,15.6
1166620680,3.7,0.20800000000000002,236.62,15.6
1166620740,3.7119999999999997,0.21,237.12,15.6
1166620800,3.7060000000000004,0.20800000000000002,236.88,15.6
1166620860,3.7680000000000002,0.282,236.33,16.0
1166620920,3.77,0.3,236.47,16.0
1166620980,3.68,0.17800000000000002,236.35,15.6
1166621040,3.66,0.17600000000000002,235.77,15.4
1166621100,3.662,0.17600000000000002,235.96,15.4
1166621160,3.66,0.17800000000000002,236.05,15.4
1166621220,3.6439999999999997,0.18,236.4,15.4
1166621280,3.662,0.18600000000000003,237.2,15.4
1166621340,3.6719999999999997,0.18600000000000003,237.6,15.4
1166621400,3.6439999999999997,0.184,236.52,15.4
1166621460,3.668,0.17800000000000002,236.7,15.4
1166621520,3.658,0.17600000000000002,236.08,15.4
1166621580,3.602,0.14400000000000002,234.56,15.2
1166621640,3.57,0.07400000000000001,235.05,15.2
1166621700,3.568,0.07400000000000001,235.07,15.0
1166621760,3.562,0.076,234.88,15.0
1166621820,3.56,0.076,234.85,15.0
1166621880,3.576,0.076,235.48,15.2
1166621940,3.57,0.076,235.21,15.2
1166622000,3.56,0.07400000000000001,234.72,15.0
1166622060,3.572,0.07200000000000001,235.54,15.0
1166622120,3.5580000000000003,0.07400000000000001,235.53,15.0
1166622180,3.554,0.08199999999999999,236.1,15.0
1166622240,3.562,0.08,235.99,15.0
1166622300,3.5839999999999996,0.078,236.53,15.0
1166622360,3.562,0.078,235.91,15.0
1166622420,3.676,0.192,236.0,15.6
1166622480,3.702,0.20800000000000002,236.89,15.6
1166622540,3.708,0.20800000000000002,236.84,15.6
1166622600,3.6839999999999997,0.204,235.85,15.6
1166622660,3.698,0.20600000000000002,236.46,15.6
1166622720,3.696,0.20600000000000002,236.63,15.6
1166622780,3.67,0.20199999999999999,235.66,15.6
1166622840,3.682,0.204,236.13,15.6
1166622900,3.6839999999999997,0.204,236.21,15.6
1166622960,3.696,0.20600000000000002,236.88,15.6
1166623020,3.778,0.27,237.82,15.8
1166623080,3.784,0.31,237.67,15.8
1166623140,3.736,0.302,235.78,15.8
1166623200,3.7,0.3,235.4,15.6
1166623260,3.64,0.20199999999999999,234.63,15.4
1166623320,3.62,0.174,234.52,15.4
1166623380,3.622,0.174,234.62,15.4
1166623440,3.64,0.17600000000000002,235.4,15.4
1166623500,3.642,0.17600000000000002,235.67,15.4
1166623560,3.648,0.17600000000000002,235.79,15.4
1166623620,3.638,0.174,235.83,15.4
1166623680,3.6460000000000004,0.17600000000000002,236.14,15.4
1166623740,3.634,0.10400000000000001,237.35,15.2
1166623800,3.6260000000000003,0.08,237.72,15.2
1166623860,3.6460000000000004,0.08199999999999999,238.51,15.2
1166623920,3.6319999999999997,0.08,238.07,15.2
1166623980,3.6319999999999997,0.08199999999999999,238.21,15.2
1166624040,3.616,0.08,237.48,15.2
1166624100,3.61,0.078,237.23,15.2
1166624160,3.614,0.08,237.42,15.2
1166624220,3.612,0.08,237.2,15.2
1166624280,3.6060000000000003,0.078,236.68,15.2
1166624340,3.628,0.078,237.04,15.2
1166624400,3.616,0.08,237.13,15.2
1166624460,3.596,0.08,237.23,15.0
1166624520,3.326,0.066,237.61,14.0
1166624580,3.472,0.08199999999999999,238.37,14.4
1166624640,3.4019999999999997,0.08199999999999999,238.87,14.2
1166624700,3.438,0.0,239.15,14.4
1166624760,3.24,0.05,238.56,13.6
1166624820,3.13,0.05,238.28,13.0
1166624880,3.138,0.05,238.79,13.0
1166624940,3.1519999999999997,0.054000000000000006,239.57,13.0
1166625000,3.136,0.052000000000000005,238.85,13.0
1166625060,3.1260000000000003,0.052000000000000005,238.51,13.0
1166625120,2.884,0.046,237.82,12.0
1166625180,2.7680000000000002,0.0,237.97,11.6
1166625240,2.758,0.106,238.12,11.6
1166625300,2.528,0.15,238.64,10.6
1166625360,2.52,0.15,238.48,10.6
1166625420,2.528,0.152,239.09,10.6
1166625480,2.5340000000000003,0.154,239.48,10.6
1166625540,2.5380000000000003,0.154,239.58,10.6
1166625600,2.4659999999999997,0.0,240.32,10.2
1166625660,2.468,0.0,241.03,10.2
1166625720,2.524,0.094,240.9,10.4
1166625780,2.5839999999999996,0.146,240.82,10.6
1166625840,2.576,0.146,240.44,10.6
1166625900,2.524,0.14,240.29,10.4
1166625960,2.476,0.046,240.98,10.2
1166626020,2.4859999999999998,0.046,241.5,10.2
1166626080,2.484,0.046,241.4,10.2
1166626140,2.4859999999999998,0.046,241.52,10.2
1166626200,2.474,0.05,241.6,10.2
1166626260,2.484,0.0,241.15,10.2
1166626320,2.4859999999999998,0.0,241.25,10.2
1166626380,2.492,0.046,241.83,10.2
1166626440,2.488,0.0,241.72,10.2
1166626500,2.504,0.046,242.31,10.2
1166626560,2.512,0.048,242.73,10.2
1166626620,2.522,0.05,243.39,10.2
1166626680,2.5180000000000002,0.05,243.2,10.2
1166626740,2.502,0.046,242.24,10.2
1166626800,2.488,0.046,241.59,10.2
1166626860,2.4859999999999998,0.046,241.47,10.2
1166626920,2.484,0.046,241.39,10.2
1166626980,2.494,0.048,242.03,10.2
1166627040,2.58,0.14400000000000002,241.8,10.6
1166627100,2.592,0.18,241.46,10.6
1166627160,2.544,0.08800000000000001,242.1,10.4
1166627220,2.5340000000000003,0.062,242.52,10.4
1166627280,2.536,0.062,242.76,10.4
1166627340,2.536,0.062,242.81,10.4
1166627400,2.528,0.062,242.47,10.4
1166627460,2.524,0.06,242.2,10.4
1166627520,2.608,0.158,242.2,10.8
1166627580,2.59,0.16399999999999998,241.88,10.6
1166627640,2.596,0.16399999999999998,242.22,10.6
1166627700,2.5980000000000003,0.166,242.35,10.6
1166627760,2.5980000000000003,0.166,242.44,10.6
1166627820,2.592,0.16399999999999998,242.19,10.6
1166627880,2.5580000000000003,0.11800000000000001,242.16,10.6
1166627940,2.498,0.0,242.28,10.2
1166628000,2.496,0.0,242.18,10.2
1166628060,2.492,0.0,241.99,10.2
1166628120,2.488,0.0,242.32,10.2
1166628180,2.432,0.07400000000000001,242.55,10.0
1166628240,2.412,0.07400000000000001,241.98,9.8
1166628300,2.3680000000000003,0.07,242.26,9.8
1166628360,2.31,0.054000000000000006,242.54,9.4
1166628420,2.2840000000000003,0.046,242.29,9.4
1166628480,2.2680000000000002,0.046,241.42,9.4
1166628540,2.2880000000000003,0.0,242.49,9.4
1166628600,2.2880000000000003,0.0,242.49,9.4
1166628660,2.2880000000000003,0.046,242.24,9.4
1166628720,1.8980000000000001,0.0,242.91,7.8
1166628780,2.2159999999999997,0.0,242.06,9.0
1166628840,2.1719999999999997,0.16399999999999998,241.84,9.0
1166628900,2.326,0.152,242.69,9.6
1166628960,2.282,0.142,242.02,9.4
1166629020,2.168,0.138,241.19,9.0
1166629080,2.17,0.14,241.39,9.0
1166629140,2.178,0.142,241.87,9.0
1166629200,2.198,0.15,243.04,9.0
1166629260,2.2119999999999997,0.154,243.89,9.0
1166629320,2.224,0.16,244.73,9.0
1166629380,2.3280000000000003,0.284,244.41,9.6
1166629440,2.318,0.294,243.95,9.4
1166629500,2.314,0.294,243.88,9.4
1166629560,2.298,0.29,243.06,9.4
1166629620,2.27,0.278,241.53,9.4
1166629680,2.27,0.28,241.63,9.4
1166629740,2.31,0.314,241.56,9.6
1166629800,2.342,0.382,241.61,9.8
1166629860,2.25,0.348,241.03,9.4
1166629920,2.456,0.382,242.0,10.2
1166629980,2.57,0.38799999999999996,242.68,10.6
1166630040,2.64,0.396,243.67,10.8
1166630100,2.7539999999999996,0.39,243.23,11.4
1166630160,2.324,0.382,242.8,9.6
1166630220,2.206,0.272,243.22,9.0
1166630280,1.946,0.252,243.46,8.0
1166630340,1.8880000000000001,0.22,243.05,7.8
1166630400,1.814,0.14800000000000002,243.51,7.6
1166630460,1.474,0.156,244.13,6.0
1166630520,1.4780000000000002,0.158,244.23,6.0
1166630580,1.754,0.168,243.83,7.2
1166630640,1.466,0.154,243.86,6.0
1166630700,1.4080000000000001,0.154,243.74,5.8
1166630760,1.402,0.15,243.12,5.8
1166630820,1.396,0.14800000000000002,242.7,5.8
1166630880,1.4,0.14800000000000002,242.9,5.8
1166630940,1.396,0.146,242.55,5.8
1166631000,1.3980000000000001,0.14800000000000002,242.78,5.8
1166631060,1.4,0.14800000000000002,242.88,5.8
1166631120,1.406,0.152,243.47,5.8
1166631180,1.416,0.156,244.3,5.8
1166631240,1.4180000000000001,0.156,244.49,5.8
1166631300,1.396,0.14800000000000002,242.69,5.8
1166631360,1.4140000000000001,0.154,244.13,5.8
1166631420,1.412,0.154,244.08,5.8
1166631480,1.4180000000000001,0.156,244.59,5.8
1166631540,1.422,0.16,244.98,5.8
1166631600,1.422,0.16,245.05,5.8
1166631660,1.43,0.162,245.12,5.8
1166631720,1.5419999999999998,0.302,245.01,6.4
1166631780,1.528,0.3,244.83,6.2
1166631840,1.508,0.29,243.46,6.2
1166631900,1.5019999999999998,0.28600000000000003,243.0,6.2
1166631960,1.482,0.276,241.52,6.2
1166632020,1.548,0.348,241.29,6.6
1166632080,1.5519999999999998,0.37799999999999995,241.36,6.6
1166632140,1.554,0.38,241.53,6.6
1166632200,1.556,0.382,241.83,6.6
1166632260,1.556,0.382,241.87,6.6
1166632320,1.564,0.39,242.72,6.6
1166632380,1.564,0.392,242.97,6.6
1166632440,1.56,0.38799999999999996,242.67,6.6
1166632500,1.5319999999999998,0.354,242.47,6.4
1166632560,1.446,0.23,242.17,6.0
1166632620,1.386,0.142,241.91,5.6
1166632680,1.3840000000000001,0.14,241.7,5.6
1166632740,1.392,0.14400000000000002,242.42,5.8
1166632800,1.3980000000000001,0.14800000000000002,242.95,5.8
1166632860,1.4,0.14800000000000002,243.15,5.8
1166632920,1.944,0.14800000000000002,243.01,8.0
1166632980,2.176,0.0,242.65,8.8
1166633040,2.362,0.0,242.28,9.8
1166633100,1.9280000000000002,0.0,242.51,8.0
1166633160,1.868,0.0,243.56,7.6
1166633220,2.046,0.0,243.31,8.4
1166633280,1.896,0.0,243.43,7.8
1166633340,2.048,0.0,243.42,8.4
1166633400,1.662,0.0,244.24,6.8
1166633460,1.5519999999999998,0.0,244.98,6.2
1166633520,1.48,0.0,244.75,6.0
1166633580,1.3659999999999999,0.0,244.53,5.6
1166633640,1.36,0.0,244.56,5.4
1166633700,1.328,0.0,244.84,5.4
1166633760,1.308,0.0,244.56,5.2
1166633820,1.306,0.0,244.52,5.2
1166633880,1.314,0.0,245.28,5.2
1166633940,1.314,0.0,245.16,5.2
1166634000,1.304,0.0,244.35,5.2
1166634060,1.48,0.174,243.85,6.2
1166634120,1.4880000000000002,0.228,243.49,6.2
1166634180,1.484,0.23,243.65,6.0
1166634240,1.484,0.23,243.88,6.0
1166634300,1.546,0.29600000000000004,243.72,6.4
1166634360,1.55,0.332,243.12,6.4
1166634420,1.556,0.336,243.65,6.4
1166634480,1.548,0.332,243.03,6.4
1166634540,1.54,0.32799999999999996,242.63,6.4
1166634600,1.546,0.33399999999999996,243.38,6.4
1166634660,1.544,0.33399999999999996,243.43,6.4
1166634720,1.54,0.33399999999999996,243.23,6.4
1166634780,1.538,0.33399999999999996,243.19,6.4
1166634840,1.4880000000000002,0.256,243.52,6.2
1166634900,1.3780000000000001,0.09,243.72,5.6
1166634960,1.386,0.094,244.6,5.6
1166635020,1.3880000000000001,0.094,244.97,5.6
1166635080,1.3880000000000001,0.094,245.0,5.6
1166635140,1.386,0.094,244.89,5.6
1166635200,1.386,0.094,244.91,5.6
1166635260,1.382,0.094,244.58,5.6
1166635320,1.382,0.092,244.61,5.6
1166635380,1.382,0.094,244.66,5.6
1166635440,1.38,0.092,244.57,5.6
1166635500,1.306,0.0,244.48,5.2
1166635560,1.298,0.0,243.74,5.2
1166635620,1.3019999999999998,0.0,244.06,5.2
1166635680,1.3019999999999998,0.0,243.98,5.2
1166635740,1.298,0.0,243.72,5.2
1166635800,1.294,0.0,243.31,5.2
1166635860,1.296,0.0,243.44,5.2
1166635920,1.3,0.0,243.91,5.2
1166635980,1.296,0.0,243.48,5.2
1166636040,1.304,0.0,244.14,5.2
1166636100,1.304,0.0,244.21,5.2
1166636160,1.3119999999999998,0.0,244.94,5.2
1166636220,1.31,0.0,244.81,5.2
1166636280,1.3119999999999998,0.0,245.06,5.2
1166636340,1.314,0.0,245.21,5.2
1166636400,1.3880000000000001,0.046,245.31,5.6
1166636460,1.416,0.106,244.39,5.8
1166636520,1.41,0.10400000000000001,244.18,5.8
1166636580,1.412,0.106,244.62,5.8
1166636640,1.4880000000000002,0.192,244.59,6.0
1166636700,1.482,0.214,244.49,6.0
1166636760,1.484,0.214,244.66,6.0
1166636820,1.4780000000000002,0.212,244.33,6.0
1166636880,1.48,0.214,244.51,6.0
1166636940,1.4580000000000002,0.204,242.83,6.0
1166637000,1.442,0.198,241.52,6.0
1166637060,1.446,0.2,242.1,6.0
1166637120,1.44,0.198,241.63,6.0
1166637180,1.37,0.092,241.91,5.6
1166637240,1.2819999999999998,0.0,242.16,5.2
1166637300,1.2819999999999998,0.0,242.12,5.2
1166637360,1.276,0.0,241.55,5.2
1166637420,1.274,0.0,241.24,5.2
1166637480,1.27,0.0,240.9,5.2
1166637540,1.278,0.0,241.73,5.2
1166637600,1.276,0.0,241.51,5.2
1166637660,1.288,0.0,242.69,5.2
1166637720,1.308,0.0,244.49,5.2
1166637780,1.31,0.0,244.83,5.2
1166637840,1.308,0.0,244.46,5.2
1166637900,1.304,0.0,244.12,5.2
1166637960,1.3019999999999998,0.0,244.06,5.2
1166638020,1.298,0.0,243.57,5.2
1166638080,1.296,0.0,243.4,5.2
1166638140,1.3,0.0,243.82,5.2
1166638200,1.298,0.0,243.66,5.2
1166638260,1.3019999999999998,0.0,243.96,5.2
1166638320,1.304,0.0,244.21,5.2
1166638380,1.306,0.0,244.36,5.2
1166638440,1.3019999999999998,0.0,244.06,5.2
1166638500,1.3119999999999998,0.0,244.97,5.2
1166638560,1.3119999999999998,0.0,244.86,5.2
1166638620,1.3019999999999998,0.0,244.03,5.2
1166638680,1.304,0.0,244.18,5.2
1166638740,1.3519999999999999,0.0,244.07,5.6
1166638800,1.412,0.10400000000000001,243.84,5.8
1166638860,1.4080000000000001,0.10400000000000001,243.99,5.8
1166638920,1.4080000000000001,0.10400000000000001,244.09,5.8
1166638980,1.4480000000000002,0.14,244.22,6.0
1166639040,1.47,0.20800000000000002,243.33,6.0
1166639100,1.472,0.20800000000000002,243.5,6.0
1166639160,1.474,0.21,243.87,6.0
1166639220,1.462,0.20600000000000002,242.98,6.0
1166639280,1.466,0.20800000000000002,243.36,6.0
1166639340,1.454,0.204,242.5,6.0
1166639400,1.45,0.20199999999999999,242.36,6.0
1166639460,1.462,0.21,243.51,6.0
1166639520,1.412,0.136,243.54,5.8
1166639580,1.298,0.0,243.66,5.2
1166639640,1.3,0.0,243.76,5.2
1166639700,1.304,0.0,244.11,5.2
1166639760,1.296,0.0,243.47,5.2
1166639820,1.288,0.0,242.69,5.2
1166639880,1.294,0.0,243.12,5.2
1166639940,1.2919999999999998,0.0,243.01,5.2
1166640000,1.296,0.0,243.46,5.2
1166640060,1.3,0.0,243.82,5.2
1166640120,1.3,0.0,243.84,5.2
1166640180,1.298,0.0,243.69,5.2
1166640240,1.296,0.0,243.47,5.2
1166640300,1.29,0.0,242.9,5.2
1166640360,1.286,0.0,242.44,5.2
1166640420,1.2919999999999998,0.0,242.99,5.2
1166640480,1.296,0.0,243.36,5.2
1166640540,1.2919999999999998,0.0,243.1,5.2
1166640600,1.298,0.0,243.63,5.2
1166640660,1.3,0.0,243.86,5.2
1166640720,1.3019999999999998,0.0,244.0,5.2
1166640780,1.3,0.0,243.85,5.2
1166640840,1.304,0.0,244.2,5.2
1166640900,1.288,0.0,242.63,5.2
1166640960,1.054,0.0,243.24,4.6
1166641020,0.20600000000000002,0.0,244.42,0.8
1166641080,0.22399999999999998,0.0,244.07,1.0
1166641140,0.318,0.114,244.03,1.4
1166641200,0.316,0.11599999999999999,244.48,1.4
1166641260,0.312,0.11599999999999999,244.08,1.4
1166641320,0.31,0.11599999999999999,244.19,1.4
1166641380,0.354,0.156,244.47,1.6
1166641440,0.384,0.22399999999999998,244.27,1.8
1166641500,0.384,0.22399999999999998,244.36,1.8
1166641560,0.382,0.22399999999999998,244.53,1.8
1166641620,0.38,0.22,243.98,1.8
1166641680,0.37799999999999995,0.222,244.25,1.8
1166641740,0.37799999999999995,0.22399999999999998,244.72,1.8
1166641800,0.374,0.22399999999999998,244.51,1.8
1166641860,0.37200000000000005,0.22,243.67,1.8
1166641920,0.22399999999999998,0.0,244.06,1.0
1166641980,0.20800000000000002,0.0,244.86,0.8
1166642040,0.20800000000000002,0.0,244.99,0.8
1166642100,0.20800000000000002,0.0,245.1,0.8
1166642160,0.20800000000000002,0.0,245.34,0.8
1166642220,0.20800000000000002,0.0,245.25,0.8
1166642280,0.20800000000000002,0.0,245.31,0.8
1166642340,0.20800000000000002,0.0,245.61,0.8
1166642400,0.20600000000000002,0.0,244.71,0.8
1166642460,0.294,0.08800000000000001,244.36,1.4
1166642520,0.292,0.10400000000000001,244.36,1.2
1166642580,0.29,0.10400000000000001,244.72,1.2
1166642640,0.28800000000000003,0.102,243.87,1.2
1166642700,0.28800000000000003,0.1,243.64,1.2
1166642760,0.292,0.102,244.29,1.2
1166642820,0.292,0.102,244.17,1.2
1166642880,0.292,0.10400000000000001,244.64,1.2
1166642940,0.29,0.102,244.39,1.2
1166643000,0.292,0.10400000000000001,244.54,1.2
1166643060,0.29,0.102,244.32,1.2
1166643120,0.28800000000000003,0.1,243.79,1.2
1166643180,0.28800000000000003,0.096,243.04,1.2
1166643240,0.284,0.096,242.54,1.2
1166643300,0.28600000000000003,0.098,243.4,1.2
1166643360,0.28800000000000003,0.106,245.26,1.2
1166643420,0.28800000000000003,0.10800000000000001,245.66,1.2
1166643480,0.358,0.182,245.4,1.8
1166643540,0.396,0.24600000000000002,245.01,1.8
1166643600,0.39,0.24600000000000002,245.13,1.8
1166643660,0.38799999999999996,0.24600000000000002,245.1,1.8
1166643720,0.386,0.24600000000000002,244.91,1.8
1166643780,0.382,0.242,244.37,1.8
1166643840,0.43,0.28,243.87,2.2
1166643900,0.382,0.222,244.15,1.8
1166643960,0.382,0.22399999999999998,244.37,1.8
1166644020,0.384,0.23,245.47,1.8
1166644080,0.37799999999999995,0.222,244.24,1.8
1166644140,0.37799999999999995,0.226,244.87,1.8
1166644200,0.374,0.22399999999999998,244.47,1.8
1166644260,0.324,0.152,244.53,1.4
1166644320,0.24,0.0,244.5,1.0
1166644380,0.20600000000000002,0.0,244.54,0.8
1166644440,0.20600000000000002,0.0,244.2,0.8
1166644500,0.20600000000000002,0.0,244.5,0.8
1166644560,0.20800000000000002,0.0,244.89,0.8
1166644620,0.20800000000000002,0.0,245.73,0.8
1166644680,0.21,0.0,246.05,0.8
1166644740,0.20800000000000002,0.0,246.0,0.8
1166644800,0.20800000000000002,0.0,245.35,0.8
1166644860,0.20800000000000002,0.0,245.15,0.8
1166644920,0.20800000000000002,0.0,244.95,0.8
1166644980,0.20800000000000002,0.0,245.1,0.8
1166645040,0.20800000000000002,0.0,245.18,0.8
1166645100,0.20800000000000002,0.0,245.18,0.8
1166645160,0.21,0.0,245.67,0.8
1166645220,0.21,0.0,246.55,0.8
1166645280,0.214,0.0,246.63,0.8
1166645340,0.22,0.0,246.98,1.0
1166645400,0.21600000000000003,0.0,246.19,0.8
1166645460,0.20800000000000002,0.0,245.39,0.8
1166645520,0.20800000000000002,0.0,245.19,0.8
1166645580,0.20800000000000002,0.0,245.31,0.8
1166645640,0.20600000000000002,0.0,244.25,0.8
1166645700,0.204,0.0,243.6,0.8
1166645760,0.20600000000000002,0.0,243.67,0.8
1166645820,0.20600000000000002,0.0,244.47,0.8
1166645880,0.31,0.09,244.83,1.4
1166645940,0.318,0.11800000000000001,244.85,1.4
1166646000,0.314,0.114,244.23,1.4
1166646060,0.31,0.11,243.52,1.4
1166646120,0.308,0.11,243.43,1.4
1166646180,0.312,0.11199999999999999,243.77,1.4
1166646240,0.314,0.11599999999999999,244.32,1.4
1166646300,0.364,0.16,244.09,1.8
1166646360,0.38799999999999996,0.222,244.2,1.8
1166646420,0.41200000000000003,0.23,245.54,1.8
1166646480,0.41,0.23199999999999998,245.76,1.8
1166646540,0.39,0.226,244.79,1.8
1166646600,0.37799999999999995,0.226,244.77,1.8
1166646660,0.292,0.10400000000000001,245.08,1.2
